Address
"-19.898464668171645, -43.99443356619363"
"-19.897804047671258, -43.90160148274751"
"-19.950498310194956, -43.937592758534635"
"-19.899255490527676, -43.91508889531497"
"-19.88135074714255, -43.99241561716582"
"-19.898618148642573, -43.95440353901739"
"-19.913794780060968, -43.95259095184241"
"-19.92733093736672, -43.926203265412774"
"-19.963065308263268, -43.928123579609725"
"-19.882521113170824, -43.99019545954908"
"-19.92419290580557, -43.96995087142368"
"-19.937985423378432, -43.97598269168552"
"-19.946561804641284, -43.901159929332415"
"-19.889210924467115, -43.97580656001882"
"-19.88692480849741, -43.98158551616175"
"-19.882774841573422, -43.904181849562946"
"-19.9334870326843, -43.89722499512778"
"-19.966647328971415, -43.965740265675194"
"-19.886521199978453, -43.980550210768655"
"-19.931441462014792, -43.934739733423825"
"-19.939225616852823, -43.90687873667311"
"-19.91892361624502, -43.90038202301131"
"-19.895180644921744, -43.90318056162728"
"-19.964757978738646, -43.96182115434627"
"-19.937432721227452, -43.89810823101185"
"-19.89428413126105, -43.90197815922327"
"-19.88706420484914, -43.94925107180134"
"-19.89001792566667, -43.92924555934414"
"-19.96997527590341, -43.93616156752943"
"-19.898935626681173, -43.92370360474622"
"-19.96900293890046, -43.93551811109009"
"-19.912458374695085, -43.92910455160237"
"-19.954753017690702, -43.99482627192727"
"-19.922612303941374, -43.962763582532695"
"-19.901337036958445, -43.952492137390585"
"-19.898022949802936, -43.93433021982599"
"-19.909177188240033, -43.89800444984224"
"-19.893923205173596, -43.98984235959947"
"-19.969946683548102, -43.95456727521672"
"-19.892026966837996, -43.93695946416201"
"-19.900359434224587, -43.98154122021941"
"-19.888741210488533, -43.95080728603484"
"-19.88304863758713, -43.99364223568001"
"-19.940141177870668, -43.946958153790035"
"-19.873147048073438, -43.898844217083536"
"-19.874553915436344, -43.915236973157576"
"-19.909595238949134, -43.93117525419876"
"-19.972650593740948, -43.95505268910987"
"-19.898765281792183, -43.971436983623825"
"-19.94062929051591, -43.983615873777204"
"-19.895100970391354, -43.980639072261795"
"-19.94781971124198, -43.92332512675664"
"-19.927060707145614, -43.94503853267358"
"-19.939438863002383, -43.94366978780133"
"-19.884606631791335, -43.96521991732627"
"-19.89321294371018, -43.92956261587972"
"-19.958847546711823, -43.97877220581902"
"-19.93526703682285, -43.975597386715485"
"-19.954260420895118, -43.942383787205706"
"-19.88915214790373, -43.94727576636085"
"-19.916933084822592, -43.93148086996786"
"-19.89427792667428, -43.93081965894986"
"-19.911736462055572, -43.98681879168012"
"-19.937776945559133, -43.92700494728447"
"-19.906497426180053, -43.89936475768192"
"-19.92417008598656, -43.91875610041254"
"-19.875923977192983, -43.95900300916432"
"-19.893941347186992, -43.90688684334459"
"-19.9542988822656, -43.94601394134815"
"-19.89613707036521, -43.96904681124683"
"-19.889166133313857, -43.93655321868573"
"-19.921159725597406, -43.932056439182894"
"-19.87327663744234, -43.91974219364791"
"-19.963167327976347, -43.96859013667212"
"-19.929032484593744, -43.98301482897023"
"-19.966835206027685, -43.91497617736469"
"-19.88276774000933, -43.982392320036176"
"-19.953848985419725, -43.91175886923299"
"-19.948340010839196, -43.94632378468613"
"-19.959798555080376, -43.90760219950054"
"-19.94802748637469, -43.899223926062604"
"-19.889770093489634, -43.93007658401491"
"-19.899637728711227, -43.90822847678546"
"-19.927441940736138, -43.90783861628568"
"-19.959289790676838, -43.902816661289705"
"-19.88332263839188, -43.942772568733446"
"-19.893502568296263, -43.959132119513974"
"-19.878585506898663, -43.93790218073223"
"-19.969689681916023, -43.93184710449959"
"-19.896802258132496, -43.92070141891774"
"-19.885880522169902, -43.918975206086714"
"-19.954199147061104, -43.9424581158319"
"-19.916493490286385, -43.91205995165889"
"-19.947610295158928, -43.98550350588076"
"-19.897909164381986, -43.9277400375875"
"-19.906337690980198, -43.919792344437305"
"-19.95267503946185, -43.99473687543458"
"-19.93097138868879, -43.95188440710426"
"-19.966692664479258, -43.980459887185795"
"-19.96380056300942, -43.9518877795627"
"-19.95897529584612, -43.974796289294574"
"-19.958202655925923, -43.95038708199184"
"-19.954972262834243, -43.94861763073644"
"-19.909542302084056, -43.93742607169763"
"-19.960036286351006, -43.967994597989225"
"-19.89266428504355, -43.92082797399455"
"-19.968996205279755, -43.93349157402295"
"-19.94156852251734, -43.914817196612425"
"-19.95138120515928, -43.92985264784907"
"-19.902541015317976, -43.9633698949252"
"-19.913845497291014, -43.911857608575936"
"-19.922140648199253, -43.98739852312329"
"-19.947711736337197, -43.96420464893336"
"-19.90035237365412, -43.98910492872278"
"-19.888512333307904, -43.98992707700897"
"-19.946400502355285, -43.94792968117057"
"-19.876015767457055, -43.96133799638286"
"-19.873579611733568, -43.91883422465079"
"-19.898750620597436, -43.898060026997605"
"-19.941097925871382, -43.97512179796406"
"-19.879097174483732, -43.90855027473965"
"-19.938353346142407, -43.92359101379435"
"-19.936693161506426, -43.909346527631165"
"-19.958378524825854, -43.98124169338845"
"-19.957760379619845, -43.93980959574812"
"-19.92995344246648, -43.91491398020416"
"-19.899660312087136, -43.90095409613512"
"-19.957578032520797, -43.98665939578152"
"-19.917313542354997, -43.94102534796785"
"-19.951492694633, -43.91279542706208"
"-19.943731723015432, -43.90387292039454"
"-19.925253996357277, -43.92083131668596"
"-19.91042503174368, -43.97684749715898"
"-19.8815428390312, -43.928320222213124"
"-19.950420581349736, -43.98469394714491"
"-19.914531964324624, -43.92104852598014"
"-19.948939502468846, -43.993051583369365"
"-19.910622682287805, -43.91482845622903"
"-19.901667170540357, -43.89624139609305"
"-19.87465236687067, -43.95544857678074"
"-19.950982742667144, -43.94663700029903"
"-19.92979950278692, -43.899959724522944"
"-19.942603074215, -43.9258398057294"
"-19.914457149105086, -43.96807826059355"
"-19.885717441646975, -43.92029492264559"
"-19.891374063721035, -43.91308278906033"
"-19.91158419334638, -43.92039607728926"
"-19.898335016129224, -43.94170182085152"
"-19.8757665186858, -43.99051336958683"
"-19.917639765982635, -43.920721362990854"
"-19.951084112226912, -43.96565241025952"
"-19.957204739503627, -43.91164452085873"
"-19.946722910566596, -43.93264338510458"
"-19.960975159546315, -43.94541028070563"
"-19.921297303986208, -43.92905409850738"
"-19.940624813158117, -43.98141796531553"
"-19.90069410799793, -43.98750576243221"
"-19.904708733918042, -43.95526746035898"
"-19.903707148967133, -43.92057384262932"
"-19.94409449451016, -43.92502059941239"
"-19.943508926279378, -43.914620751359976"
"-19.9649480082147, -43.96541152609878"
"-19.936189897436044, -43.967542817763004"
"-19.901647872088592, -43.94890162535165"
"-19.946075897840156, -43.94182496608698"
"-19.888748555109423, -43.89647774192717"
"-19.940315896580397, -43.95396811003349"
"-19.92320819070238, -43.899765644332355"
"-19.96306607535587, -43.9709938916321"
"-19.87962666269042, -43.90826618527526"
"-19.88988889392203, -43.9498537772385"
"-19.95533103606578, -43.899776671802194"
"-19.930159242127367, -43.9521448136681"
"-19.93078563122624, -43.98418448943852"
"-19.8801167996617, -43.92067206956741"
"-19.964909473604795, -43.93110301172413"
"-19.89305587275371, -43.958105101827094"
"-19.892791467595593, -43.896204814686314"
"-19.944431290837226, -43.92976736890112"
"-19.96886791081711, -43.90492392545895"
"-19.941332232596512, -43.932313287362824"
"-19.9199962119011, -43.900566923117765"
"-19.96806838636163, -43.92113391626607"
"-19.934230837692887, -43.92299474339833"
"-19.94131718117472, -43.92765380835801"
"-19.93507503438104, -43.957635710718485"
"-19.91121100886369, -43.90246997737234"
"-19.90800992444926, -43.90656047018842"
"-19.87273435655019, -43.9691558499411"
"-19.946495478035065, -43.96614579576421"
"-19.92774087924354, -43.92886121715857"
"-19.9350144766823, -43.90766323518823"
"-19.9694928849126, -43.91538505725324"
"-19.95133855125904, -43.9864179330644"
"-19.885633180023923, -43.93938022917246"
"-19.901718073199145, -43.95451328749337"
"-19.949848811197516, -43.98204961775163"
"-19.95597525241847, -43.98322839072843"
"-19.957767896389605, -43.91774498295436"
"-19.96110852184792, -43.97101162520374"
"-19.94202172513323, -43.91462480616403"
"-19.92515428965734, -43.93916863868501"
"-19.89134005154717, -43.969488601150154"
"-19.887186829025957, -43.91434574422956"
"-19.934878450841012, -43.98725926233657"
"-19.88050344729914, -43.9620328311822"
"-19.970325913352568, -43.944510715285894"
"-19.952531663970895, -43.980393986840184"
"-19.877092859701346, -43.91036564379411"
"-19.908638658202698, -43.92186478237791"
"-19.950761929922713, -43.933806945130414"
"-19.946835966636797, -43.95123064385475"
"-19.959216929967003, -43.986552235393276"
"-19.906283547628565, -43.962502502403"
"-19.89503337055565, -43.958926995582615"
"-19.949424523943364, -43.953953819695556"
"-19.95224238176798, -43.98256520949315"
"-19.931579763042777, -43.98049548854303"
"-19.88562646490506, -43.920173260375066"
"-19.95899787628786, -43.98305382992642"
"-19.93270112063469, -43.97005398655142"
"-19.907846790863307, -43.925450109251976"
"-19.941924171567127, -43.96484015269122"
"-19.903073652106798, -43.90768711685937"
"-19.971094004332663, -43.98348681186231"
"-19.908363730601447, -43.95230479689719"
"-19.953635555853957, -43.895627359963136"
"-19.91115069880513, -43.9446181147548"
"-19.879754368031193, -43.92836253607837"
"-19.95512257734582, -43.91879501215711"
"-19.966947661609815, -43.92940643895029"
"-19.927317711549755, -43.94839770072226"
"-19.88014913605089, -43.95466928750073"
"-19.9341037097482, -43.99208092928721"
"-19.913030632464675, -43.924569917303806"
"-19.873540830206178, -43.97385438709599"
"-19.91599812468968, -43.96678687855761"
"-19.917444872393425, -43.9062433370715"
"-19.9588230003271, -43.9796990431982"
"-19.88706054310021, -43.96663029475494"
"-19.970050502245268, -43.9938993140581"
"-19.879608258959276, -43.99422405050738"
"-19.924701688044912, -43.95892325978549"
"-19.94394302112534, -43.93125373100651"
"-19.933521315030593, -43.99228713698226"
"-19.914038753250264, -43.91114246817667"
"-19.92739103305062, -43.90374610709783"
"-19.90668402466251, -43.988212163182105"
"-19.942061521238134, -43.93731248292383"
"-19.89424536203693, -43.94298663816597"
"-19.924761940897643, -43.974482425663155"
"-19.87973427637802, -43.9878457615173"
"-19.94601900338259, -43.98248916810917"
"-19.947793588086906, -43.94134736641407"
"-19.94346860319826, -43.984523217854886"
"-19.934240700794557, -43.99318142979715"
"-19.960596074244496, -43.98427001509487"
"-19.885518668610487, -43.99282506967996"
"-19.890153355993093, -43.98962239730487"
"-19.9245198228733, -43.964080848691225"
"-19.926605663549957, -43.95825530810941"
"-19.947765595994447, -43.97420804914346"
"-19.931379305266084, -43.90901212417202"
"-19.93286853071814, -43.92604053868648"
"-19.90561836093317, -43.92954440155595"
"-19.90894091255273, -43.942253919239626"
"-19.96932719457896, -43.96238195525435"
"-19.950070118877306, -43.97538768737876"
"-19.875596951831795, -43.97351715862561"
"-19.89469909708663, -43.9773455577407"
"-19.90542877375353, -43.898660235192885"
"-19.950343463505483, -43.90527262141932"
"-19.944917988921155, -43.97594671211315"
"-19.934203031682138, -43.93981158740982"
"-19.89294615190607, -43.945728567841016"
"-19.8873798070874, -43.923050097802424"
"-19.894703672616096, -43.96148539069748"
"-19.932396704852316, -43.92386126848915"
"-19.91707345250011, -43.92029179502145"
"-19.950030228083335, -43.96325615048565"
"-19.899193212239894, -43.95584149994207"
"-19.93878775893773, -43.89967992588023"
"-19.89421168114301, -43.98857426288695"
"-19.945742925008418, -43.92238437285483"
"-19.903968483064542, -43.97798020497968"
"-19.965317528028883, -43.98106243520895"
"-19.892801679686357, -43.939909319252024"
"-19.93752868771933, -43.90191066284508"
"-19.881493115965025, -43.94522455900784"
"-19.931142896945936, -43.97849089039321"
"-19.91762401423972, -43.989074879890474"
"-19.90996769144018, -43.93185359448143"
"-19.960604715349, -43.95617979525023"
"-19.939181188087634, -43.955716816298114"
"-19.920459099968937, -43.91416169548865"
"-19.964981272645748, -43.99303303310487"
"-19.884270043507247, -43.91308002065584"
"-19.957994237354683, -43.98620420543857"
"-19.90991570236155, -43.954069908874175"
"-19.965460795004386, -43.978128990991756"
"-19.936046272195657, -43.90359467645146"
"-19.95104690110769, -43.97233396155758"
"-19.93071713129504, -43.91720062321001"
"-19.931358506861937, -43.90507329385624"
"-19.88797890386323, -43.97197601751059"
"-19.96581817920069, -43.92468950631982"
"-19.91966503082184, -43.98781287442533"
"-19.94016062362491, -43.99223175712619"
"-19.87654743591017, -43.89610673242124"
"-19.930297103544127, -43.97989025198935"
"-19.920400104778913, -43.99463497165045"
"-19.91704081745294, -43.952743962207855"
"-19.93263195073949, -43.961106557666525"
"-19.93812981935085, -43.969910391014984"
"-19.95306431591491, -43.95094856412553"
"-19.942358005976228, -43.98475983399794"
"-19.880159324708618, -43.97305822723117"
"-19.971239805857007, -43.98101519497208"
"-19.886252342934903, -43.9444761125263"
"-19.935367414085142, -43.941687431635266"
"-19.94026041193283, -43.92807554551756"
"-19.948477616366038, -43.96871487328111"
"-19.92786922009823, -43.89513856422227"
"-19.880527388358505, -43.90849211590021"
"-19.940841489833968, -43.942972468008435"
"-19.932709631852592, -43.916262690386496"
"-19.95826277633219, -43.99004927317662"
"-19.916002780674674, -43.93908633446495"
"-19.946871570958415, -43.95163338800909"
"-19.970709209732803, -43.942067866465415"
"-19.962546850076812, -43.97435168096965"
"-19.896819802885418, -43.9206027125497"
"-19.9277031791811, -43.94992725534345"
"-19.937182971626726, -43.99251846774212"
"-19.930744407734064, -43.91962077210494"
"-19.970026563631667, -43.97132481736441"
"-19.908384608230552, -43.92524582154275"
"-19.886073653473183, -43.98007998544431"
"-19.928261658177323, -43.9319095391769"
"-19.890984346233555, -43.983430592965384"
"-19.89598546916621, -43.963831844914004"
"-19.931689572582304, -43.93379794191136"
"-19.946116981388112, -43.94031576789225"
"-19.911366871739123, -43.897899497637916"
"-19.952140784189172, -43.90906653225341"
"-19.921784283160882, -43.90626738927507"
"-19.933961103499122, -43.97528305557042"
"-19.898071436034982, -43.9020213374766"
"-19.921268244926473, -43.94181289616489"
"-19.920854299189042, -43.921588296834976"
"-19.8785170773985, -43.94348352060569"
"-19.927331751899505, -43.901507989571016"
"-19.93333386801859, -43.94289135986203"
"-19.924731937455544, -43.95297577432446"
"-19.890782322033704, -43.99457677694773"
"-19.915436330878734, -43.94260674583122"
"-19.9207971222226, -43.946047048778205"
"-19.91994310313386, -43.92489062619442"
"-19.917607240989355, -43.92645425708252"
"-19.886189337729512, -43.93357158038519"
"-19.940374545497335, -43.9120379372895"
"-19.95005230369852, -43.89873145125516"
"-19.878169889604308, -43.96364769367027"
"-19.88367322374862, -43.936247556464565"
"-19.88493652117991, -43.96813098169382"
"-19.942077102980342, -43.908554686488046"
"-19.898420892145086, -43.936060640327305"
"-19.897305486522527, -43.96348327170346"
"-19.960265814930377, -43.906016882473324"
"-19.926798482976878, -43.903089753995445"
"-19.957069697206595, -43.91767737065173"
"-19.920015093334683, -43.97054036837637"
"-19.929679686471776, -43.99470942904894"
"-19.906622721790097, -43.90386980355832"
"-19.907460475124484, -43.96274613263478"
"-19.926537180196036, -43.90100652671355"
"-19.885268789365472, -43.982624866457726"
"-19.92634010580724, -43.96865902520743"
"-19.915983898107857, -43.917017975581096"
